run_id,seed,method,pa,tids,mttf,accuracy,energy,cmvi,nfg,nbr,nam,false_good_evictions,bad_nodes_retained,audit_mismatch_events,audit_count,audit_update_count,collective_update_count
48,90,TA-QTCID,0.75,50,11450.0,0.9976467127518753,5891.317599138245,16.0,16,0,0,16,0,0,0,0,6799
49,91,TA-QTCID,0.75,50,9850.0,0.9972390944229708,5387.08291850239,20.0,20,0,0,20,0,0,0,0,7244
50,92,TA-QTCID,0.75,50,11500.0,0.9981822588463403,6288.77805865556,16.0,15,0,1,15,0,1,1,1,8251
51,93,TA-QTCID,0.75,50,11700.0,0.9978958442924777,6186.989404400811,16.0,15,1,0,15,1,0,0,0,7604
52,94,TA-QTCID,0.75,50,11350.0,0.9972513743128436,6116.914494091645,22.0,22,0,0,22,0,0,0,0,8004
53,95,TA-QTCID,0.75,50,13700.0,0.9991393325045425,7622.5952175389975,10.0,8,1,1,8,1,1,2,1,10456
54,96,TA-QTCID,0.75,50,9600.0,0.9972654001151411,5243.411546867341,19.0,19,0,0,19,0,0,0,0,6948
55,97,TA-QTCID,0.75,50,9200.0,0.9980954972112638,5199.589997949079,14.0,14,0,0,14,0,0,0,0,7351
56,98,TA-QTCID,0.75,50,10300.0,0.9985159534998763,5795.325655380264,12.0,12,0,0,12,0,0,0,0,8086
57,99,TA-QTCID,0.75,50,11850.0,0.9975496869044378,6168.669425038621,18.0,18,0,0,18,0,0,0,0,7346
58,100,TA-QTCID,0.75,50,16050.0,0.9978936934704498,7859.8646696172655,17.0,17,0,0,17,0,0,0,0,8071
59,101,TA-QTCID,0.75,50,9950.0,0.9983355130186661,5714.9630676638335,14.0,14,0,0,14,0,0,0,0,8411
60,102,TA-QTCID,0.75,50,13250.0,0.9980744544287549,7127.184198781848,18.0,18,0,0,18,0,0,0,0,9348
61,103,TA-QTCID,0.75,50,10500.0,0.9984425542110938,5915.355153029785,13.0,13,0,0,13,0,0,0,0,8347
62,104,TA-QTCID,0.75,50,8750.0,0.9970293933708568,4790.57568529062,19.0,19,0,0,19,0,0,0,0,6396
63,105,TA-QTCID,0.75,50,8950.0,0.9976487876561352,4993.678177976981,16.0,16,0,0,16,0,0,0,0,6805
64,106,TA-QTCID,0.75,50,11250.0,0.9978024520009253,6268.044431887567,20.0,19,0,1,19,0,1,1,1,8645
65,107,TA-QTCID,0.75,50,10550.0,0.9982937233394272,5914.168113324791,14.0,13,1,0,13,1,0,1,0,8205
66,108,TA-QTCID,0.75,50,10950.0,0.9985496736765772,6063.834035491571,12.0,12,0,0,12,0,0,0,0,8274
67,109,TA-QTCID,0.75,50,16050.0,0.9979569599564151,7737.5600125826895,16.0,15,0,1,15,0,1,1,1,7341
68,110,TA-QTCID,0.75,50,10500.0,0.9983411667127454,5653.533763216808,12.0,12,0,0,12,0,0,0,0,7234
69,111,TA-QTCID,0.75,50,11800.0,0.998008434864105,6457.00136815384,17.0,17,0,0,17,0,0,0,0,8536
70,112,TA-QTCID,0.75,50,9950.0,0.9974940832521231,5406.847129544243,18.0,18,0,0,18,0,0,0,0,7183
71,113,TA-QTCID,0.75,50,9350.0,0.9977952321896101,5224.7354555707425,16.0,16,0,0,16,0,0,0,0,7257
72,114,TA-QTCID,0.75,50,12850.0,0.9983964475144936,6725.351476348937,13.0,13,0,0,13,0,0,0,0,8107
73,115,TA-QTCID,0.75,50,10950.0,0.9975022039377021,5702.993750700727,17.0,17,0,0,17,0,0,0,0,6806
74,116,TA-QTCID,0.75,50,12800.0,0.9981824013685449,7026.40452821739,18.0,17,0,1,17,0,1,1,1,9352
75,117,TA-QTCID,0.75,50,10800.0,0.9975452196382429,5859.9401830248535,19.0,19,0,0,19,0,0,0,0,7740
76,118,TA-QTCID,0.75,50,9550.0,0.9984342379958246,5413.178007954732,12.0,12,0,0,12,0,0,0,0,7664
77,119,TA-QTCID,0.75,50,13550.0,0.9984115347018573,6968.892454771325,13.0,13,0,0,13,0,0,0,0,8184
78,120,TA-QTCID,0.75,50,10050.0,0.997511509269628,5679.94539655745,20.0,19,1,0,19,1,0,0,0,8037
79,121,TA-QTCID,0.75,50,14550.0,0.997822931785196,7406.751832174137,18.0,18,0,0,18,0,0,0,0,8268
0,42,Q-TCID,0.75,100,14500.0,0.9974730071215254,3449.319744247943,12.0,10,1,1,10,1,1,1,0,0
1,43,Q-TCID,0.75,100,16100.0,0.9973223480947477,3801.277015309781,13.0,13,0,0,13,0,0,0,0,0
2,44,Q-TCID,0.75,100,12700.0,0.9968790637191157,2875.5047532841563,13.0,10,2,1,10,2,1,1,0,0
3,45,Q-TCID,0.75,100,13800.0,0.9977722772277228,3262.4599114675075,10.0,9,0,1,9,0,1,1,0,0
4,46,Q-TCID,0.75,100,16100.0,0.9981167608286252,3908.169940304011,11.0,10,0,1,10,0,1,1,0,0
5,47,Q-TCID,0.75,100,9900.0,0.9978763567720623,2720.813696373254,9.0,9,0,0,9,0,0,0,0,0
6,48,Q-TCID,0.75,100,13400.0,0.9980916030534351,3428.7246054764837,9.0,9,0,0,9,0,0,0,0,0
7,49,Q-TCID,0.75,100,11100.0,0.9971435990651779,2628.877471605316,11.0,10,1,0,10,1,0,1,0,0
8,50,Q-TCID,0.75,100,12600.0,0.9970760233918129,3129.5114650838077,12.0,11,1,0,11,1,0,0,0,0
9,51,Q-TCID,0.75,100,10800.0,0.9976738776459642,2939.090513208881,10.0,9,1,0,9,1,0,1,0,0
10,52,Q-TCID,0.75,100,10600.0,0.9980017128175849,2248.1542718280107,7.0,7,0,0,7,0,0,0,0,0
11,53,Q-TCID,0.75,100,10500.0,0.9968652037617555,2715.1356898080558,13.0,12,1,0,12,1,0,0,0,0
12,54,Q-TCID,0.75,100,13500.0,0.997773324426631,3229.044743925333,10.0,9,1,0,9,1,0,0,0,0
13,55,Q-TCID,0.75,100,11300.0,0.9971956064501052,3068.161296594888,12.0,12,0,0,12,0,0,0,0,0
14,56,Q-TCID,0.75,100,12600.0,0.9966480446927374,3409.791322249919,16.0,15,0,1,15,0,1,1,0,0
15,57,Q-TCID,0.75,100,10700.0,0.9963246554364472,2364.207186507061,12.0,12,0,0,12,0,0,0,0,0
16,58,Q-TCID,0.75,100,12600.0,0.9962174940898345,3091.011810814962,16.0,15,1,0,15,1,0,0,0,0
17,59,Q-TCID,0.75,100,14700.0,0.9974400744705608,3108.243670454249,11.0,11,0,0,11,0,0,0,0,0
18,60,Q-TCID,0.75,100,12400.0,0.9974193548387097,2822.444078689441,10.0,10,0,0,10,0,0,0,0,0
19,61,Q-TCID,0.75,100,12400.0,0.996345363179534,3004.9910005554557,16.0,15,1,0,15,1,0,0,0,0
20,62,Q-TCID,0.75,100,14400.0,0.9984767707539984,2643.913307795301,6.0,6,0,0,6,0,0,0,0,0
21,63,Q-TCID,0.75,100,11300.0,0.9981662591687042,3088.1233475450426,9.0,9,0,0,9,0,0,0,0,0
22,64,Q-TCID,0.75,100,11000.0,0.9961261759822911,2489.4200908467174,14.0,14,0,0,14,0,0,0,0,0
23,65,Q-TCID,0.75,100,9700.0,0.9973950795947901,2342.167816074565,9.0,9,0,0,9,0,0,0,0,0
24,66,Q-TCID,0.75,100,9500.0,0.9971824371918291,2637.5824294108897,12.0,12,0,0,12,0,0,0,0,0
25,67,Q-TCID,0.75,100,11000.0,0.9969288920387432,3028.474602613598,14.0,13,0,1,13,0,1,1,0,0
26,68,Q-TCID,0.75,100,11800.0,0.9976008724100327,3270.947245337069,11.0,11,0,0,11,0,0,0,0,0
27,69,Q-TCID,0.75,100,14200.0,0.999,3544.817088123411,6.0,5,0,1,5,0,1,1,0,0
28,70,Q-TCID,0.75,100,11600.0,0.9962676619568115,2894.378684513271,16.0,10,4,2,10,4,2,2,0,0
29,71,Q-TCID,0.75,100,16100.0,0.9972397476340694,4183.7609906457365,15.0,14,0,1,14,0,1,1,0,0
30,72,Q-TCID,0.75,100,13300.0,0.9972558884061286,2879.6198242325336,12.0,12,0,0,12,0,0,0,0,0
31,73,Q-TCID,0.75,100,11200.0,0.9963908939478068,2557.2396257072687,13.0,13,0,0,13,0,0,0,0,0
32,74,Q-TCID,0.75,100,16100.0,0.9990110759493671,3551.6227824129164,5.0,5,0,0,5,0,0,0,0,0
33,75,Q-TCID,0.75,100,10100.0,0.9965772960638904,2611.0520921181887,13.0,12,0,1,12,0,1,1,0,0
34,76,Q-TCID,0.75,100,11000.0,0.9972311952007383,3046.8539339583367,12.0,11,1,0,11,1,0,0,0,0
35,77,Q-TCID,0.75,100,12000.0,0.9968538238141336,3126.583433814347,14.0,13,0,1,13,0,1,1,0,0
36,78,Q-TCID,0.75,100,11600.0,0.9958071278825996,2602.149294361472,17.0,15,1,1,15,1,1,1,0,0
37,79,Q-TCID,0.75,100,9300.0,0.996292372881356,2477.90580576472,14.0,14,0,0,14,0,0,0,0,0
38,80,Q-TCID,0.75,100,15000.0,0.9972180070814365,3037.7532962709665,11.0,10,1,0,10,1,0,0,0,0
39,81,Q-TCID,0.75,100,10700.0,0.9977398292315419,2761.3313181251287,9.0,9,0,0,9,0,0,0,0,0
40,82,Q-TCID,0.75,100,9300.0,0.9973985431841832,2619.4800739679486,10.0,10,0,0,10,0,0,0,0,0
41,83,Q-TCID,0.75,100,16100.0,0.9974565493853328,3783.768179729581,12.0,12,0,0,12,0,0,0,0,0
42,84,Q-TCID,0.75,100,15000.0,0.9974531141467933,3202.534190636128,11.0,11,0,0,11,0,0,0,0,0
43,85,Q-TCID,0.75,100,10300.0,0.9971209213051824,2685.0838014055043,12.0,12,0,0,12,0,0,0,0,0
44,86,Q-TCID,0.75,100,15400.0,0.9977548271216884,3670.287184443325,10.0,9,1,0,9,1,0,1,0,0
45,87,Q-TCID,0.75,100,11800.0,0.9968087531342603,2954.1263494025916,14.0,14,0,0,14,0,0,0,0,0
46,88,Q-TCID,0.75,100,12700.0,0.996401028277635,2879.481336282566,14.0,14,0,0,14,0,0,0,0,0
47,89,Q-TCID,0.75,100,11500.0,0.9968869731800766,2988.491148719564,13.0,13,0,0,13,0,0,0,0,0
48,90,Q-TCID,0.75,100,14100.0,0.997072072072072,3180.4750361982733,13.0,13,0,0,13,0,0,0,0,0
49,91,Q-TCID,0.75,100,13000.0,0.9974234182651016,2430.444001760334,10.0,9,0,1,9,0,1,1,0,0
50,92,Q-TCID,0.75,100,10700.0,0.99668282725185,2886.939902383834,13.0,13,0,0,13,0,0,0,0,0
51,93,Q-TCID,0.75,100,16100.0,0.9970155617139203,3776.823997501284,14.0,13,1,0,13,1,0,0,0,0
52,94,Q-TCID,0.75,100,11400.0,0.9972208185952501,2798.208684803918,12.0,11,0,1,11,0,1,1,0,0
53,95,Q-TCID,0.75,100,10800.0,0.9951470168427062,2663.4598948601633,17.0,16,1,0,16,1,0,1,0,0
54,96,Q-TCID,0.75,100,11800.0,0.9979564032697548,3188.9425860438496,9.0,9,0,0,9,0,0,0,0,0
55,97,Q-TCID,0.75,100,10900.0,0.997226424609178,2704.0368686076254,11.0,11,0,0,11,0,0,0,0,0
56,98,Q-TCID,0.75,100,12100.0,0.9964929859719439,3082.9795088507235,14.0,13,1,0,13,1,0,0,0,0
57,99,Q-TCID,0.75,100,10200.0,0.9963276836158192,2452.6614281330258,13.0,12,1,0,12,1,0,0,0,0
58,100,Q-TCID,0.75,100,15400.0,0.9979368681658758,3335.7991809621453,12.0,9,1,2,9,1,2,2,0,0
59,101,Q-TCID,0.75,100,12000.0,0.9961078676675007,3077.6180461924523,15.0,14,0,1,14,0,1,1,0,0
60,102,Q-TCID,0.75,100,10200.0,0.9973495891863239,2778.4840418007225,10.0,10,0,0,10,0,0,0,0,0
61,103,Q-TCID,0.75,100,16000.0,0.9960748095128146,3514.56735977903,18.0,17,0,1,17,0,1,1,0,0
62,104,Q-TCID,0.75,100,12200.0,0.9969650986342944,2966.8474581893533,12.0,12,0,0,12,0,0,0,0,0
63,105,Q-TCID,0.75,100,14300.0,0.9971326164874552,3487.1467426959425,12.0,12,0,0,12,0,0,0,0,0
64,106,Q-TCID,0.75,100,13600.0,0.9974805794667226,3618.0772216077894,12.0,12,0,0,12,0,0,0,0,0
65,107,Q-TCID,0.75,100,13500.0,0.997568093385214,3263.25127129443,11.0,10,0,1,10,0,1,1,0,0
66,108,Q-TCID,0.75,100,11300.0,0.9982469321312296,2852.7927270121872,7.0,7,0,0,7,0,0,0,0,0
67,109,Q-TCID,0.75,100,10400.0,0.9987481221832749,2807.467594463378,6.0,5,0,1,5,0,1,1,0,0
68,110,Q-TCID,0.75,100,9900.0,0.997382960162838,2621.676097430289,9.0,9,0,0,9,0,0,0,0,0
69,111,Q-TCID,0.75,100,9300.0,0.9968042609853529,2578.8635322432965,12.0,12,0,0,12,0,0,0,0,0
70,112,Q-TCID,0.75,100,10200.0,0.9970501474926253,2700.970349382609,13.0,12,1,0,12,1,0,1,0,0
71,113,Q-TCID,0.75,100,16100.0,0.9978444052518126,4191.733940621838,12.0,11,0,1,11,0,1,1,0,0
72,114,Q-TCID,0.75,100,10000.0,0.9977930358018636,2773.359987085685,11.0,8,1,2,8,1,2,3,0,0
73,115,Q-TCID,0.75,100,13200.0,0.9969658659924147,2878.472352538258,12.0,12,0,0,12,0,0,0,0,0
74,116,Q-TCID,0.75,100,12100.0,0.9977494373593399,2925.2417166959494,9.0,9,0,0,9,0,0,0,0,0
75,117,Q-TCID,0.75,100,15900.0,0.996649114408808,3024.4584516268224,14.0,14,0,0,14,0,0,0,0,0
76,118,Q-TCID,0.75,100,12800.0,0.9967336683417085,3026.713827073574,13.0,13,0,0,13,0,0,0,0,0
77,119,Q-TCID,0.75,100,10400.0,0.9974307736226092,2425.418867021799,9.0,8,1,0,8,1,0,0,0,0
78,120,Q-TCID,0.75,100,14600.0,0.9953950557440621,2983.2286060471088,19.0,18,1,0,18,1,0,1,0,0
79,121,Q-TCID,0.75,100,11800.0,0.9950810185185185,2818.5070636980236,19.0,17,0,2,17,0,2,2,0,0
0,42,TA-QTCID,0.75,100,9700.0,0.9972765536023769,2777.277218103409,11.0,11,0,0,11,0,0,0,0,4039
1,43,TA-QTCID,0.75,100,16100.0,0.99737739312877,3886.07121790573,10.0,10,0,0,10,0,0,0,0,3813
2,44,TA-QTCID,0.75,100,11000.0,0.9979679959359918,2985.345493508503,8.0,8,0,0,8,0,0,0,0,3937
3,45,TA-QTCID,0.75,100,13300.0,0.998494623655914,3597.897546702996,8.0,7,0,1,7,0,1,1,1,4649
4,46,TA-QTCID,0.75,100,8900.0,0.9954633830200907,2401.9352649804205,14.0,14,0,0,14,0,0,0,0,3086
5,47,TA-QTCID,0.75,100,11000.0,0.9974715549936789,3002.834545103833,10.0,10,0,0,10,0,0,0,0,3955
6,48,TA-QTCID,0.75,100,13200.0,0.9966367713004485,3319.0025692023337,12.0,12,0,0,12,0,0,0,0,3568
7,49,TA-QTCID,0.75,100,12700.0,0.9981957600360848,3440.2388905677944,8.0,8,0,0,8,0,0,0,0,4434
8,50,TA-QTCID,0.75,100,13100.0,0.9967693836978131,3408.2679546456784,13.0,13,0,0,13,0,0,0,0,4024
9,51,TA-QTCID,0.75,100,11500.0,0.996309963099631,3117.1860361937433,15.0,15,0,0,15,0,0,0,0,4065
10,52,TA-QTCID,0.75,100,10300.0,0.9956076134699854,2745.0095222704113,15.0,15,0,0,15,0,0,0,0,3415
11,53,TA-QTCID,0.75,100,11200.0,0.9979702300405954,3156.3385623134673,9.0,9,0,0,9,0,0,0,0,4434
12,54,TA-QTCID,0.75,100,12900.0,0.9989329918907384,3518.642862729728,5.0,5,0,0,5,0,0,0,0,4686
13,55,TA-QTCID,0.75,100,13100.0,0.996831145314622,3503.1717786509544,14.0,14,0,0,14,0,0,0,0,4418
14,56,TA-QTCID,0.75,100,10100.0,0.9947397563676633,2768.9679402206093,19.0,19,0,0,19,0,0,0,0,3612
15,57,TA-QTCID,0.75,100,16100.0,0.9958677685950413,3977.631546774879,17.0,16,1,0,16,1,0,0,0,4114
16,58,TA-QTCID,0.75,100,11700.0,0.9974418604651163,3229.4008558392525,12.0,11,0,1,11,0,1,1,1,4299
17,59,TA-QTCID,0.75,100,11900.0,0.9975167618574621,3189.8922178447247,10.0,10,0,0,10,0,0,0,0,4027
18,60,TA-QTCID,0.75,100,11600.0,0.9976875642343268,3085.274452259764,9.0,9,0,0,9,0,0,0,0,3892
19,61,TA-QTCID,0.75,100,11300.0,0.9974250936329588,3129.8280089963228,11.0,11,0,0,11,0,0,0,0,4272
20,62,TA-QTCID,0.75,100,14000.0,0.9974817426340972,3585.9282297398895,11.0,10,0,1,10,0,1,1,1,3970
21,63,TA-QTCID,0.75,100,11700.0,0.9977507872244714,3254.486961491406,10.0,10,0,0,10,0,0,0,0,4446
22,64,TA-QTCID,0.75,100,11300.0,0.9973523960815462,3032.095073722303,10.0,10,0,0,10,0,0,0,0,3777
23,65,TA-QTCID,0.75,100,12200.0,0.9963196635120926,3174.1441578157246,14.0,14,0,0,14,0,0,0,0,3804
24,66,TA-QTCID,0.75,100,9100.0,0.998114224137931,2599.6762949973345,7.0,7,0,0,7,0,0,0,0,3712
25,67,TA-QTCID,0.75,100,9800.0,0.9974220159835009,2764.1406454332173,10.0,10,0,0,10,0,0,0,0,3879
26,68,TA-QTCID,0.75,100,10400.0,0.9969024264326277,2871.785362219438,12.0,12,0,0,12,0,0,0,0,3874
27,69,TA-QTCID,0.75,100,12700.0,0.9976995629169543,3401.1457164399326,10.0,10,0,0,10,0,0,0,0,4347
28,70,TA-QTCID,0.75,100,12400.0,0.996789330698938,3281.6108186505735,13.0,13,0,0,13,0,0,0,0,4049
29,71,TA-QTCID,0.75,100,12000.0,0.9958907420836355,3217.90635474585,17.0,17,0,0,17,0,0,0,0,4137
30,72,TA-QTCID,0.75,100,15000.0,0.9979888268156425,3876.4957643244416,9.0,9,0,0,9,0,0,0,0,4475
31,73,TA-QTCID,0.75,100,13000.0,0.9980830670926517,3547.6857674084604,9.0,9,0,0,9,0,0,0,0,4695
32,74,TA-QTCID,0.75,100,12300.0,0.9973753280839895,3378.3347701933235,12.0,12,0,0,12,0,0,0,0,4572
33,75,TA-QTCID,0.75,100,10800.0,0.9969111969111969,2955.8079889900982,12.0,12,0,0,12,0,0,0,0,3885
34,76,TA-QTCID,0.75,100,10900.0,0.9974869109947644,3206.92623751238,12.0,11,1,0,11,1,0,1,0,4775
35,77,TA-QTCID,0.75,100,7700.0,0.9959619267378137,2280.7780795767903,14.0,14,0,0,14,0,0,0,0,3467
36,78,TA-QTCID,0.75,100,13300.0,0.9981183357725277,3642.391751455143,9.0,8,1,0,8,1,0,1,0,4783
37,79,TA-QTCID,0.75,100,13900.0,0.9974932107791936,3728.313641745597,12.0,12,0,0,12,0,0,0,0,4787
38,80,TA-QTCID,0.75,100,11600.0,0.9984996249062266,3141.975381914526,7.0,6,0,1,6,0,1,1,1,3998
39,81,TA-QTCID,0.75,100,12400.0,0.9971162377994676,3441.3072262909263,14.0,12,1,1,12,1,1,2,1,4507
40,82,TA-QTCID,0.75,100,9500.0,0.996566296883254,2681.898578202352,13.0,13,0,0,13,0,0,0,0,3786
41,83,TA-QTCID,0.75,100,11700.0,0.9975621647976597,3164.7269761785865,10.0,10,0,0,10,0,0,0,0,4102
42,84,TA-QTCID,0.75,100,13900.0,0.9965889710062535,3453.3754632677883,12.0,12,0,0,12,0,0,0,0,3518
43,85,TA-QTCID,0.75,100,11800.0,0.9968176254589963,3170.365414761007,13.0,13,0,0,13,0,0,0,0,4085
44,86,TA-QTCID,0.75,100,10500.0,0.9978779840848806,2870.4796185661107,8.0,8,0,0,8,0,0,0,0,3770
45,87,TA-QTCID,0.75,100,11200.0,0.9959432048681541,3032.886433487758,16.0,16,0,0,16,0,0,0,0,3944
46,88,TA-QTCID,0.75,100,11100.0,0.9964763918252291,3094.3750899564475,15.0,14,1,0,14,1,0,0,0,4257
47,89,TA-QTCID,0.75,100,10700.0,0.9983788165360713,2885.614374725148,6.0,6,0,0,6,0,0,0,0,3701
48,90,TA-QTCID,0.75,100,10900.0,0.9982055883106896,2972.5056807622313,7.0,7,0,0,7,0,0,0,0,3901
49,91,TA-QTCID,0.75,100,8700.0,0.995593419506463,2448.269381256774,15.0,14,1,0,14,1,0,0,0,3404
50,92,TA-QTCID,0.75,100,13900.0,0.9975857073877354,3585.572117846459,10.0,10,0,0,10,0,0,0,0,4142
51,93,TA-QTCID,0.75,100,9900.0,0.996537795729948,2679.504714820534,12.0,12,0,0,12,0,0,0,0,3466
52,94,TA-QTCID,0.75,100,10400.0,0.9969119917653114,2867.1559073850513,12.0,12,0,0,12,0,0,0,0,3886
53,95,TA-QTCID,0.75,100,9100.0,0.9970752459452273,2626.0285763219,11.0,10,1,0,10,1,0,1,0,3761
54,96,TA-QTCID,0.75,100,13300.0,0.9972254335260116,3503.1322106532753,12.0,12,0,0,12,0,0,0,0,4325
55,97,TA-QTCID,0.75,100,14500.0,0.9984105358764759,3755.457282897085,7.0,7,0,0,7,0,0,0,0,4404
56,98,TA-QTCID,0.75,100,13000.0,0.9978005865102639,3388.741151574999,9.0,9,0,0,9,0,0,0,0,4092
57,99,TA-QTCID,0.75,100,13500.0,0.9965916837082481,3564.561515148729,15.0,15,0,0,15,0,0,0,0,4401
58,100,TA-QTCID,0.75,100,10300.0,0.9962815405046481,2841.4564978983253,14.0,14,0,0,14,0,0,0,0,3765
59,101,TA-QTCID,0.75,100,12500.0,0.9967701863354037,3295.7365910913795,13.0,12,1,0,12,1,0,0,0,4025
60,102,TA-QTCID,0.75,100,8700.0,0.9971744156177755,2567.6064391061664,11.0,11,0,0,11,0,0,0,0,3893
61,103,TA-QTCID,0.75,100,9600.0,0.9960353766392193,2574.629757311195,13.0,13,0,0,13,0,0,0,0,3279
62,104,TA-QTCID,0.75,100,13400.0,0.9976976208749041,3453.3358952570707,10.0,9,0,1,9,0,1,1,1,3908
63,105,TA-QTCID,0.75,100,12000.0,0.9977831966304589,3317.954017462209,10.0,10,0,0,10,0,0,0,0,4511
64,106,TA-QTCID,0.75,100,12200.0,0.9984177215189873,3352.4968727286905,8.0,7,0,1,7,0,1,1,1,4423
65,107,TA-QTCID,0.75,100,13100.0,0.9979147358665431,3487.225878709927,9.0,9,0,0,9,0,0,0,0,4316
66,108,TA-QTCID,0.75,100,13400.0,0.9971729632485222,3425.9548461902887,11.0,11,0,0,11,0,0,0,0,3891
67,109,TA-QTCID,0.75,100,11400.0,0.9958261723545299,3089.943475071341,17.0,17,0,0,17,0,0,0,0,4073
68,110,TA-QTCID,0.75,100,12900.0,0.9975615162935048,3499.353467637673,11.0,11,0,0,11,0,0,0,0,4511
69,111,TA-QTCID,0.75,100,11500.0,0.9988374346056965,3414.104233155027,7.0,6,0,1,6,0,1,1,1,5160
70,112,TA-QTCID,0.75,100,10700.0,0.9961913830040466,3013.1815744992346,16.0,16,0,0,16,0,0,0,0,4201
71,113,TA-QTCID,0.75,100,11800.0,0.9967459324155195,3172.9373341221362,13.0,12,1,0,12,1,0,0,0,3995
72,114,TA-QTCID,0.75,100,10600.0,0.9964836353800378,2856.571470057592,13.0,13,0,0,13,0,0,0,0,3697
73,115,TA-QTCID,0.75,100,11100.0,0.9974135904067717,3089.488443216309,11.0,11,0,0,11,0,0,0,0,4253
74,116,TA-QTCID,0.75,100,10200.0,0.9977822133510756,3012.113238742575,11.0,10,0,1,10,0,1,1,1,4508
75,117,TA-QTCID,0.75,100,15100.0,0.9972187104930468,3774.627974083647,11.0,11,0,0,11,0,0,0,0,3955
76,118,TA-QTCID,0.75,100,14600.0,0.9978360182736234,3749.6407883800566,10.0,9,0,1,9,0,1,1,1,4158
77,119,TA-QTCID,0.75,100,12900.0,0.9971698113207547,3406.507179075852,12.0,11,1,0,11,1,0,0,0,4240
78,120,TA-QTCID,0.75,100,13200.0,0.9975056689342403,3516.2687833402306,11.0,11,0,0,11,0,0,0,0,4410
79,121,TA-QTCID,0.75,100,11800.0,0.9979555328392538,3123.5564825832844,8.0,8,0,0,8,0,0,0,0,3913
0,42,Q-TCID,0.75,200,12200.0,0.994077834179357,1696.9128191340715,15.0,13,1,1,13,1,1,1,0,0
1,43,Q-TCID,0.75,200,16000.0,0.9947218838814454,1945.2217403817922,13.0,12,1,0,12,1,0,0,0,0
2,44,Q-TCID,0.75,200,12200.0,0.9887570268582137,1333.5401829760522,18.0,17,1,0,17,1,0,0,0,0
3,45,Q-TCID,0.75,200,9400.0,0.9954128440366973,1249.1218763105571,9.0,9,0,0,9,0,0,0,0,0
4,46,Q-TCID,0.75,200,14000.0,0.9958960328317373,1751.6947012841702,9.0,9,0,0,9,0,0,0,0,0
5,47,Q-TCID,0.75,200,10400.0,0.9956919763058697,1422.172480572015,11.0,7,1,3,7,1,3,3,0,0
6,48,Q-TCID,0.75,200,13600.0,0.9966297544535387,1666.148706920445,9.0,7,0,2,7,0,2,2,0,0
7,49,Q-TCID,0.75,200,11400.0,0.9941203075531434,1561.3331014029682,13.0,13,0,0,13,0,0,0,0,0
8,50,Q-TCID,0.75,200,16200.0,0.9924741298212606,1504.0188678950071,16.0,16,0,0,16,0,0,0,0,0
9,51,Q-TCID,0.75,200,12600.0,0.9932170542635659,1452.6200488824397,14.0,14,0,0,14,0,0,0,0,0
10,52,Q-TCID,0.75,200,9600.0,0.9954128440366973,1320.027714388445,9.0,9,0,0,9,0,0,0,0,0
11,53,Q-TCID,0.75,200,12000.0,0.9931318681318682,1501.2095406092703,15.0,15,0,0,15,0,0,0,0,0
12,54,Q-TCID,0.75,200,11800.0,0.9961202715809894,1495.1556381303817,9.0,8,0,1,8,0,1,1,0,0
13,55,Q-TCID,0.75,200,10400.0,0.9943609022556391,1380.448035120964,12.0,12,0,0,12,0,0,0,0,0
14,56,Q-TCID,0.75,200,11800.0,0.993480441323972,1487.795991992578,13.0,13,0,0,13,0,0,0,0,0
15,57,Q-TCID,0.75,200,12200.0,0.9932291666666667,1263.6433286424726,14.0,13,0,1,13,0,1,1,0,0
16,58,Q-TCID,0.75,200,13400.0,0.9959016393442623,1691.135892599821,10.0,9,1,0,9,1,0,0,0,0
17,59,Q-TCID,0.75,200,11400.0,0.9937238493723849,1492.0297669172287,12.0,11,1,0,11,1,0,1,0,0
18,60,Q-TCID,0.75,200,11200.0,0.995835261453031,1477.5676665753126,9.0,9,0,0,9,0,0,0,0,0
19,61,Q-TCID,0.75,200,12800.0,0.9951620706337687,1559.7503818180412,10.0,10,0,0,10,0,0,0,0,0
20,62,Q-TCID,0.75,200,16000.0,0.9927927927927928,1976.4211004879326,19.0,14,2,3,14,2,3,3,0,0
21,63,Q-TCID,0.75,200,13400.0,0.993879472693032,1592.1367816273123,13.0,13,0,0,13,0,0,0,0,0
22,64,Q-TCID,0.75,200,11400.0,0.9920508744038156,1265.2854002248496,15.0,15,0,0,15,0,0,0,0,0
23,65,Q-TCID,0.75,200,13400.0,0.9931906614785992,1486.0154324453324,14.0,14,0,0,14,0,0,0,0,0
24,66,Q-TCID,0.75,200,10600.0,0.9955947136563876,1480.1395859215409,11.0,8,1,2,8,1,2,2,0,0
25,67,Q-TCID,0.75,200,10600.0,0.9927946474523932,1386.04690570198,14.0,14,0,0,14,0,0,0,0,0
26,68,Q-TCID,0.75,200,11800.0,0.9944500504540867,1289.718634052202,11.0,11,0,0,11,0,0,0,0,0
27,69,Q-TCID,0.75,200,16200.0,0.9975409836065574,2010.2121639586985,6.0,6,0,0,6,0,0,0,0,0
28,70,Q-TCID,0.75,200,14000.0,0.9913513513513513,1291.2222176697105,16.0,16,0,0,16,0,0,0,0,0
29,71,Q-TCID,0.75,200,16200.0,0.99569151227919,2032.785702260211,10.0,10,0,0,10,0,0,0,0,0
30,72,Q-TCID,0.75,200,11800.0,0.9975971165398478,1634.889994809404,6.0,6,0,0,6,0,0,0,0,0
